排名,歌曲名,歌手,专辑,播放量,歌曲ID,榜单,上榜日期,平台,年份,月份,月份标签,得分,点赞量,评论数,综合热度,流派,热度分数
0,1221,KKA,1221,0,388859748,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Real Me,胡碧云,Real Me,0,387141474,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我会,陈戈平,我会,0,387659367,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Tequila Pop Wine,提高湖Sey,Tequila Pop Wine EP,0,386938860,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,海浪将我们分隔,孟子坤/马也_Crabbit/WYAN王毓千,海浪将我们分隔,0,387518009,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,执子之手,宝石Gem/一哩哩一,黑怕盲盒Vol.2心动系列,0,382212594,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,两半,游离怪,两半,0,388021848,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,本来,孟慧圆,我看你是疯了,0,389466139,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Coming For Ya,ETA乐队,声鲜商店(QQ音乐x霓雾娱乐企划合辑),0,388168988,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,摇滚,0.01
0,Love is over,Liam NY,Tokyo,0,386834602,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,深红,夜场票Night Ticket,深红,0,389113088,巅峰榜·内地,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,黑房间,窦佳嫄,黑房间,0,403089660,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Monday,窦靖童,春游,0,402379897,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,那男孩,于贞,I Hate That Boy,0,402663222,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我想和你走,狙击黄雀/K邵庄,我想和你走,0,401822682,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,蓝色的风,水星日 / Mercury Wednesday/栖溪,蓝色风,0,399775089,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,玻璃面具,Agassi阿加熙,玻璃面具,0,402010252,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,木偶,提里库姆Tilikum,提里库姆,0,400920653,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,滴滴嗒,新地/张奶奶/王极,滴滴嗒,0,402388288,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Lights-Off,张羽涵Leezi,今晚，音乐停电,0,401636571,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,片刻黄昏,楽七俱乐部,片刻黄昏,0,401606591,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,西充,麻园诗人,西充,0,401094576,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,夜机,郑兴,后现代旋律报告,0,401637766,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,夏娃Eve,Kirsty刘瑾睿,今晚，音乐停电,0,401643228,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Replay,FiFi Zhang,So Beautiful So Lonely,0,397743498,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,摇摆之夜,热岛乐队 Heat Island,摇摆之夜,0,401248302,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,摇滚,0.01
0,你希望我怎么做,桂瑶,你希望我怎么做,0,399813239,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,到底发生过什么事 (feat. 八三夭),Dear Jane/八三夭乐团,到底发生过什么事 (feat. 八三夭),0,402029809,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,午夜烛（Feat. 김한주）,梁铭琛,午夜烛,0,400936761,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,No Explanations,张颜齐/Stephanie Poetri/Elephante,No Explanations,0,402046924,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Teach Me How to Fly,钱润玉Runyu,Teach Me How to Fly,0,402235579,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,浪漫默片,雷雨心,后现代旋律报告,0,401637207,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,错意 BothWrong,满舒克/APEX,后目的地 Post-Destination,0,403129108,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,爱 (Amor),LINX,Lust City 欲望之城 (Explicit),0,396388452,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,褪色,PeaceHotel和平饭店,褪色,0,402024636,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,The Artist,The Shanghai Restoration Project,Sketchbook 94,0,397387243,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,失真,朱星杰,失真,0,403251741,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,在十九岁的初夏里,大波浪,后现代旋律报告,0,401637734,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,孔雀,行为能溶解,宇宙里有什么不是暂时的,0,397834186,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,第一道微风,伤心欲绝,无名氏敬上,0,402734068,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,张三和李四,Tuesday Market,多重人格,0,400909490,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,惊恐之下,哀四杏,惊恐之下,0,400330731,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Finally,壞特？te,Finally,0,399574384,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,无尽的旅程,岛屿心情,后现代旋律报告,0,401637762,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,叮咚,王啸坤,湿地公园,0,400222519,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,麻风骑士,花墙FancyWall,后现代旋律报告,0,401636943,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,相爱,脆莓(Brickleberry),相爱,0,400551143,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,向死而生,未来世乐队,佛跳墙,0,401429562,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,摇滚,0.01
0,一定会再见吧,队长/黄礼格,一定会再见吧,0,400230669,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,陪伴,赵照,陪伴,0,400172187,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,想我,范忆堂,后现代旋律报告,0,401637779,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Pump Up,朱婧汐Akini Jing,Pump Up,0,400542489,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,国际孤独等级,Gareth.T,国际孤独等级,0,398368217,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,拜托别走 (Please Don't Go),RGR Y于新垚,拜托别走 (Please Don't Go),0,402168619,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,消遣,叶炫清,消遣,0,403256410,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,闹钟在,Doggie/徐艺洋,闹钟在,0,403267964,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Sometimes,KnowKnow,Sometimes,0,398796927,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,写一万首诗不如写一句歌词,TE27,写一万首诗不如写一句歌词,0,400862163,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我们的心从不化妆,对角巷乐队,我们的心从不化妆,0,401539684,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,摇滚,0.01
0,筋疲力尽 (Exhausting),发光曲线,但愿人长久,0,403108572,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Blessed Mother,血肉果汁机,Blessed Mother,0,400920755,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,冰箱,赵杰熹,冰箱,0,402156601,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,在那之后,王子晨,我会等,0,401612552,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,心意,Levinti/电音联盟,心意,0,401304049,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,电子,0.01
0,S.H.E.,Lil Zkay,S.H.E.,0,403242982,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,碎星 (Shattered Star),白色海岸The White Coast,碎星(Shattered Star),0,400082099,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,打倒卷笔刀,透明教室与平行女孩,皇冠共享宣言,0,399350683,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Into the Forest,树莉莉 Serrini,Into the Forest,0,400527607,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Yellow Crane,张楚,后现代旋律报告,0,401637728,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,4Y,Bomb比尔,4Y,0,398903105,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Mannequin 塑料模特,SIENA,皇冠共享宣言,0,399372248,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Last King Freestyle,艾志恒Asen,Last King Freestyle,0,401660562,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,未知星系角落,愚青/李雨,皇冠共享宣言,0,399067043,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,你,望江晴,你,0,399370531,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,如果你停下,leegof,Leegof 2.0 (2021 Band Edition Selections),0,400231967,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,合久必分,于梓贝,合久必分,0,403263443,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,咖啡 酒,Code-A,咖啡 酒,0,400580978,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,念念不忘,赵紫骅,念念不忘,0,402380370,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,FRAGMENT,DAZI,FRAGMENT,0,402214302,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,再见曾经,陈硕子,再见曾经,0,400723092,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,幻梦,张浅潜,心火,0,399797166,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,水漫金山,时光胶囊,水漫金山,0,400518989,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,陈列旧事,冰尧/星弟,陈列旧事,0,403078667,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,悲伤朋克,新裤子,悲伤朋克,0,402163858,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,喜欢你的喜欢,黄毅宁Lil Aitch/CShanE 曹星奕,喜欢你的喜欢,0,400346640,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,再见不是真的 (Farewell),冷水AquaCold,旧谈Cliché,0,403010219,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,天下第一,李萌哲,天下第一,0,402741406,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,听我说,LizzYtoo,听我说,0,401142363,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Only U (I Wanna Be Down),HINA,HINA - Only U (I Wanna Be Down),0,399602411,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Easy,不敢想象/说唱者联盟,Easy,0,400929034,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,当代年轻人现状,coco-木子文,当代年轻人现状,0,402084398,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,别走,MAREA,别走,0,400080627,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,王跑跑，阿里里,施鑫文月,巴蜀文艺复兴：第二章,0,399587220,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,She's my boo (她的美丽只有我抓得住),xxxmiracle/knowme,She's my boo (她的美丽只有我抓得住),0,401846514,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,愿爱人有缘,陈亦云,愿爱人有缘,0,402356881,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,给自己的信,X-Yarkin/周凯迪kAi/Focoliu,给自己的信,0,399191849,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,香菜,赵晨唏,香菜,0,371710241,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Light Comes Up,冬天吃了秋天/CK梨/142,Light Comes Up,0,399234188,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Lost Without You,Alex Darling,Lost Without You,0,400365637,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,爱人 仇人,邓见超,爱人,0,401963159,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,321 READY GO,叶枫华,321 READY GO,0,401613404,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Beautiful Girl,cash-c,My Shawty,0,399261114,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,孤独站台,法宝,孤独站台,0,400212331,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,暑假,周周MG,暑假,0,402211391,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,没有你的街头,魏靖坤,没有你的街头,0,400857869,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我们依然志存高远,尚士达,无数黑夜一个白天,0,386085563,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Girls‘Talk,两条腿Leggy/Hailie黑梨,Girls‘Talk,0,403069620,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,矛盾的偏执体,Tiam/永猩Nssus/说唱者联盟,光锥之外,0,396654637,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Life,汪济深Wangdaland,Life,0,400857786,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,没有你就没有灵感,Hamor张志龙,没有你就没有灵感,0,400453510,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,紧箍咒,康姆士乐团/乃万NINEONE,紧箍咒,0,401118020,巅峰榜·内地,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,说唱,0.01
0,健忘,钱润玉Runyu,ROWBOAT,0,434996328,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,鲜花,回春丹乐队,鲜花,0,440094680,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,摇滚,0.01
0,好运设计,饭卡/WILLIM缪维霖,好运设计,0,434942342,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,嗯嗯,蛋治RB,嗯嗯,0,434115627,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,无畏,Kirsty刘瑾睿,无畏,0,439192619,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,爱想在寒冬遇见,Nainf/说唱者联盟,爱在寒冬遇见,0,434153635,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,可我们是星星,闪星TwinkleStar,可我们是星星,0,439505575,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,心动,侯春蕾,心动（Heartbeat）,0,432210658,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,我从未告别,K邵庄/狙击黄雀,我从未告别,0,433159836,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,Philip Marlowe (菲利普马洛),Berlin Psycho Nurses,Philip Marlowe (菲利普马洛),0,439464377,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,上岸以前(Before Landing),白色海岸The White Coast,上岸以前(Before Landing),0,438591149,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,AMA FREESTYLE,step.jad依加,AMA FREESTYLE,0,434822841,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,让风轻轻吹吧,枯木逢春,人间八万里,0,439728493,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,浪漫土壤/Montage,蒙太奇Whisky/说唱者联盟,蒙太奇/Montage,0,436586192,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,Leave Me Alone,关浩德Walter,Be,0,435759050,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,狙击手与陨石 (Sniper and meteor),表情银行,嘿！岛 (Black Island),0,439478819,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,万里归程,王约翰,万里归程,0,434913874,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,气味时光机,阮成武/Radog,气味时光机,0,439749359,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,上个秋天,新地,上个秋天,0,437344261,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,时光列车,特波Turbo,沙滩漫步（新势力计划合辑 Vol.2）,0,438953378,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,念旧,姜铭杨,念旧,0,434142198,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,平行不交叉 (prod by _WayMen_),SupreCh/冷志轩,平行不交叉.,0,255672354,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,小人物的大冒险,Muyoi,小人物的大冒险,0,436788414,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,热恋舞会,赵晨唏/珑熹音上/吴三畏,爱之物语·热恋舞会,0,439612808,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,月如歌,Tank,月如歌,0,439980291,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,心渊,窦佳嫄,心渊,0,436020204,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,let me know,Gareth.T,let me know,0,436023285,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,RAVE LOVE 2,OAO,RAVE LOVE 2,0,437452126,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,这两年,Capone亚尔/文海地/Gz,这两年,0,439100786,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,和宇宙的温柔关联,房东的猫,和宇宙的温柔关联,0,439243610,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,迁就,洛松维,迁就,0,436310880,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,靠自己,宋牧然,靠自己,0,435433186,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,我仍在挂念你这心事,等秋LongForAutumn,沙滩漫步（新势力计划合辑 Vol.2）,0,439102184,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,夏日晨风,TC乔安娜,沙滩漫步（新势力计划合辑 Vol.2）,0,436919157,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,烟火,h3R3,烟火,0,437313510,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,伤痛文学,Ty./艾维斯Evis/谢帝,另一个我 (Explicit),0,432460769,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,南下2023,徐海俏,南下2023,0,433098611,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,余温,MAYI.,13:61 2023,0,338375000,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,稻草人,沙漏SAALAU,现在是过去的未来,0,431189724,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,Take my hand,CityNaiveteClub,沙滩漫步（新势力计划合辑 Vol.2）,0,438956837,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,飘,mac ova seas/付思遥/Pablo,MOSLOS (Explicit),0,439910934,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,冷空気,X-Yarkin/袁子安YZA,冷空气,0,437302449,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,亦去——杨幂应援曲,雅卿/可乐(可唯幂),亦去——杨幂应援曲,0,435483417,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,不能喝别喝了！,周周MG,不能喝别喝了！,0,434900825,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,如梦重叠,沉默橙,梦游小憩,0,439514586,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,距离,Harry/说唱者联盟,距离,0,436358218,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,免打扰,Aioz,免打扰,0,436788635,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,浮床,Dear Jane,浮床,0,435669445,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,Blind Fire,太白Great White Planet,Blind Fire,0,434498999,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,守恒定律,桂瑶,守恒定律,0,434692785,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,当天只得一句,Mr.16罗隽永/Simyee陈芯怡/李俊毅JY,当天只得一句（Goodbye）,0,436729419,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,适应不良的白日梦,张雨农,适应不良的白日梦,0,440093616,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,上天摇,转世虚拟猫,我转世了,0,439102578,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,Cfbdsir2149,周夏影/法老,Cfbdsir2149,0,434401648,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,说唱,0.01
0,智者不入爱河,叶青赛蓝,智者不入爱河,0,438340811,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,On my way,Franky弗兰奇,深海王国,0,436820412,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
0,怕,MAREA/说唱者联盟,怕,0,436069928,巅峰榜·内地,2023-10-01,QQ音乐,2023,10,2023-10,0,0,0,,流行,0.01
